
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.100000E+00 d"  F=POINT
    139.500    -75.310     0.000  0.3008E+03  0.0000E+00  0.1000E+01 183.073  1.0000  5.6452  0.4101E-05
    144.200   -124.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01 183.798  1.0000  5.6452  0.6691E-06
    155.700    114.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01 140.250  1.0000  5.6452  0.4366E-05
    156.400      2.809     0.000  0.3008E+03  0.0000E+00  0.1000E+01 155.150  1.0000  5.6452  0.8000E-05
    157.000     71.550     0.000  0.3008E+03  0.0000E+00  0.1000E+01 143.539  1.0000  5.6452  0.6191E-05
    162.300    165.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01 142.844  1.0000  5.6452  0.2391E-05
    164.000   -158.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01 186.187  1.0000  5.6452  0.4174E-06
    166.900    -41.290     0.000  0.3008E+03  0.0000E+00  0.1000E+01 174.819  1.0000  5.6452  0.5153E-05
    172.900     40.890     0.000  0.3008E+03  0.0000E+00  0.1000E+01 154.273  1.0000  5.6452  0.6392E-05
    180.600    138.900     0.000  0.3008E+03  0.0000E+00  0.1000E+01 157.480  1.0000  5.6452  0.2055E-05
    181.900    -98.140     0.000  0.3008E+03  0.0000E+00  0.1000E+01 189.623  1.0000  5.6452  0.1238E-05
    200.000   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01 191.539  1.0000  5.6452  0.9502E-07
    200.000   -158.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01 192.839  1.0000  5.6452  0.5550E-08
    200.000    -98.140     0.000  0.3008E+03  0.0000E+00  0.1000E+01 189.971  1.0000  5.6452  0.8194E-06
    200.000    -41.290     0.000  0.3008E+03  0.0000E+00  0.1000E+01 182.581  1.0000  5.6452  0.2316E-05
    200.000      0.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01 174.681  1.0000  5.6452  0.3305E-05
    200.000     40.890     0.000  0.3008E+03  0.0000E+00  0.1000E+01 172.681  1.0000  5.6452  0.2579E-05
    200.000    100.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01 166.637  1.0000  5.6452  0.2343E-05
    200.000    138.900     0.000  0.3008E+03  0.0000E+00  0.1000E+01 172.935  1.0000  5.6452  0.1279E-05
    200.000    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01 180.935  1.0000  5.6452  0.7078E-06
     -0.000   -200.000   200.000  0.3008E+03  0.0000E+00  0.1000E+01 186.051  1.0000  5.6452  0.9316E-07
     -0.000   -153.500   200.000  0.3008E+03  0.0000E+00  0.1000E+01 187.173  1.0000  5.6452  0.1467E-07
     -0.000    -55.500   200.000  0.3008E+03  0.0000E+00  0.1000E+01 177.632  1.0000  5.6452  0.3107E-05
     -0.000      0.000   200.000  0.3008E+03  0.0000E+00  0.1000E+01 169.806  1.0000  5.6452  0.3926E-05
     -0.000     50.820   200.000  0.3008E+03  0.0000E+00  0.1000E+01 169.907  1.0000  5.6452  0.3046E-05
     -0.000    156.700   200.000  0.3008E+03  0.0000E+00  0.1000E+01 161.418  1.0000  5.6452  0.2199E-05
     -0.000    200.000   200.000  0.3008E+03  0.0000E+00  0.1000E+01 158.969  1.0000  5.6452  0.1372E-05
     -0.000   -106.900   200.000  0.3008E+03  0.0000E+00  0.1000E+01 184.561  1.0000  5.6452  0.1142E-05
     -0.000    105.900   200.000  0.3008E+03  0.0000E+00  0.1000E+01 168.000  1.0000  5.6452  0.2623E-05
     -0.000   -106.900   181.500  0.3008E+03  0.0000E+00  0.1000E+01 185.283  1.0000  5.6452  0.1103E-05
     -0.000    105.900   179.900  0.3008E+03  0.0000E+00  0.1000E+01 151.082  1.0000  5.6452  0.4723E-05
     -0.000    -55.500   168.100  0.3008E+03  0.0000E+00  0.1000E+01 175.868  1.0000  5.6452  0.4292E-05
     -0.000     50.820   167.300  0.3008E+03  0.0000E+00  0.1000E+01 146.874  1.0000  5.6452  0.7439E-05
     -0.000    -10.070   165.200  0.3008E+03  0.0000E+00  0.1000E+01 164.566  1.0000  5.6452  0.6290E-05
     -0.000   -153.500   158.600  0.3008E+03  0.0000E+00  0.1000E+01 183.503  1.0000  5.6452  0.3118E-06
     -0.000    156.700   153.200  0.3008E+03  0.0000E+00  0.1000E+01 133.392  1.0000  5.6452  0.3396E-05
     -0.000    -98.240   147.200  0.3008E+03  0.0000E+00  0.1000E+01 184.203  1.0000  5.6452  0.1844E-05
     -0.000   -200.000   145.000  0.3008E+03  0.0000E+00  0.1000E+01 172.494  1.0000  5.6452  0.8576E-06
     -0.000    200.000   145.000  0.3008E+03  0.0000E+00  0.1000E+01 124.796  1.0000  5.6452  0.1898E-05
     -0.000    107.000   144.700  0.3008E+03  0.0000E+00  0.1000E+01 124.658  1.0000  5.6452  0.6595E-05
     -0.000      4.147   141.100  0.3008E+03  0.0000E+00  0.1000E+01 139.871  1.0000  5.6452  0.1003E-04
     -0.000    -47.950   131.100  0.3008E+03  0.0000E+00  0.1000E+01 165.238  1.0000  5.6452  0.7555E-05
     -0.000     72.260   128.800  0.3008E+03  0.0000E+00  0.1000E+01 116.107  1.0000  5.6452  0.8531E-05
     -0.000     35.700   124.900  0.3008E+03  0.0000E+00  0.1000E+01 121.940  1.0000  5.6452  0.9680E-05
     -0.000   -132.000   122.500  0.3008E+03  0.0000E+00  0.1000E+01 165.728  1.0000  5.6452  0.1265E-05
     -0.000   -169.800   113.100  0.3008E+03  0.0000E+00  0.1000E+01 148.759  1.0000  5.6452  0.1796E-05
     -0.000     -6.002   112.300  0.3008E+03  0.0000E+00  0.1000E+01 131.664  1.0000  5.6452  0.1095E-04
     -0.000    -91.810   111.000  0.3008E+03  0.0000E+00  0.1000E+01 176.573  1.0000  5.6452  0.3131E-05
     -0.000    137.600   108.500  0.3008E+03  0.0000E+00  0.1000E+01 102.795  1.0000  5.6452  0.4534E-05
     -0.000    170.800   103.800  0.3008E+03  0.0000E+00  0.1000E+01  99.482  1.0000  5.6452  0.1641E-05
     -0.000    101.100   102.100  0.3008E+03  0.0000E+00  0.1000E+01  94.798  1.0000  5.6452  0.5992E-05
     -0.000   -200.000   101.100  0.3008E+03  0.0000E+00  0.1000E+01 114.479  1.0000  5.6452  0.2061E-05
     -0.000    200.000   101.100  0.3008E+03  0.0000E+00  0.1000E+01  97.881  1.0000  5.6452  0.1215E-05
     -0.000     63.390    93.460  0.3008E+03  0.0000E+00  0.1000E+01  88.930  1.0000  5.6452  0.5165E-05
     -0.000     27.420    91.450  0.3008E+03  0.0000E+00  0.1000E+01  95.468  1.0000  5.6452  0.6969E-05
     -0.000    -68.080    87.960  0.3008E+03  0.0000E+00  0.1000E+01 171.437  1.0000  5.6452  0.6358E-05
     -0.000   -119.700    86.740  0.3008E+03  0.0000E+00  0.1000E+01 117.439  1.0000  5.6452  0.2152E-05
     -0.000    -35.100    85.600  0.3008E+03  0.0000E+00  0.1000E+01 138.219  1.0000  5.6452  0.1176E-04
     -0.000   -147.200    84.770  0.3008E+03  0.0000E+00  0.1000E+01  96.689  1.0000  5.6452  0.1904E-05
     -0.000     -3.573    80.280  0.3008E+03  0.0000E+00  0.1000E+01 108.733  1.0000  5.6452  0.9779E-05
     -0.000    123.800    67.520  0.3008E+03  0.0000E+00  0.1000E+01  85.399  1.0000  5.6452  0.2641E-05
     -0.000    -98.480    66.990  0.3008E+03  0.0000E+00  0.1000E+01 126.702  1.0000  5.6452  0.2940E-05
     -0.000     90.590    62.790  0.3008E+03  0.0000E+00  0.1000E+01  82.229  1.0000  5.6452  0.1723E-05
     -0.000    157.100    58.520  0.3008E+03  0.0000E+00  0.1000E+01  83.905  1.0000  5.6452  0.5752E-06
     -0.000     42.210    58.040  0.3008E+03  0.0000E+00  0.1000E+01  81.582  1.0000  5.6452  0.7620E-06
     -0.000   -200.000    57.230  0.3008E+03  0.0000E+00  0.1000E+01  96.798  1.0000  5.6452  0.1394E-05
     -0.000    200.000    57.230  0.3008E+03  0.0000E+00  0.1000E+01  85.982  1.0000  5.6452  0.5512E-06
     -0.000     14.170    56.680  0.3008E+03  0.0000E+00  0.1000E+01  84.232  1.0000  5.6452  0.2246E-05
     -0.000   -168.100    55.580  0.3008E+03  0.0000E+00  0.1000E+01  85.156  1.0000  5.6452  0.7368E-06
     -0.000    -55.140    54.620  0.3008E+03  0.0000E+00  0.1000E+01 157.923  1.0000  5.6452  0.9983E-05
     -0.000     64.950    53.600  0.3008E+03  0.0000E+00  0.1000E+01  81.103  1.0000  5.6452  0.3448E-06
     -0.000    -11.800    48.070  0.3008E+03  0.0000E+00  0.1000E+01 101.885  1.0000  5.6452  0.7402E-05
     -0.000   -133.700    46.520  0.3008E+03  0.0000E+00  0.1000E+01  82.223  1.0000  5.6452  0.3105E-06
     -0.000    -79.970    44.690  0.3008E+03  0.0000E+00  0.1000E+01 122.285  1.0000  5.6452  0.3776E-05
     -0.000    -33.520    38.720  0.3008E+03  0.0000E+00  0.1000E+01 130.882  1.0000  5.6452  0.9970E-05
     -0.000    113.100    38.540  0.3008E+03  0.0000E+00  0.1000E+01  80.990  1.0000  5.6452  0.4332E-06
     -0.000   -105.900    36.650  0.3008E+03  0.0000E+00  0.1000E+01  85.696  1.0000  5.6452  0.4294E-06
     -0.000     32.020    35.840  0.3008E+03  0.0000E+00  0.1000E+01  81.050  1.0000  5.6452  0.2330E-06
     -0.000    169.400    30.120  0.3008E+03  0.0000E+00  0.1000E+01  80.902  1.0000  5.6452  0.1313E-07
     -0.000     76.750    30.120  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.2935E-09
     -0.000    134.300    29.200  0.3008E+03  0.0000E+00  0.1000E+01  80.993  1.0000  5.6452  0.1758E-06
     -0.000     55.160    28.710  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.2514E-09
     -0.000     97.180    28.040  0.3008E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.2859E-07
     -0.000   -160.100    27.950  0.3008E+03  0.0000E+00  0.1000E+01  80.856  1.0000  5.6452  0.3844E-08
     -0.000   -181.200    27.540  0.3008E+03  0.0000E+00  0.1000E+01  82.729  1.0000  5.6452  0.3938E-06
     -0.000   -200.000    24.410  0.3008E+03  0.0000E+00  0.1000E+01  83.709  1.0000  5.6452  0.1492E-06
     -0.000    200.000    24.410  0.3008E+03  0.0000E+00  0.1000E+01  81.975  1.0000  5.6452  0.1822E-06
     -0.000      7.901    24.230  0.3008E+03  0.0000E+00  0.1000E+01  82.809  1.0000  5.6452  0.1022E-05
     -0.000    -57.540    22.360  0.3008E+03  0.0000E+00  0.1000E+01 100.554  1.0000  5.6452  0.2635E-05
     -0.000   -121.300    18.140  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1081E-09
     -0.000    -11.700    16.280  0.3008E+03  0.0000E+00  0.1000E+01 104.300  1.0000  5.6452  0.5978E-05
     -0.000     36.610    14.170  0.3008E+03  0.0000E+00  0.1000E+01  80.866  1.0000  5.6452  0.2520E-07
     -0.000   -146.600    12.430  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.1026E-09
      0.000   -150.500   -13.220  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.1148E-09
      0.000    182.800   -16.500  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.1365E-09
      0.000    -84.200   -18.230  0.3008E+03  0.0000E+00  0.1000E+01  80.941  1.0000  5.6452  0.8285E-08
      0.000     93.210   -20.750  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9914E-10
      0.000   -200.000   -25.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1736E-09
      0.000    -44.120   -25.500  0.3007E+03  0.0000E+00  0.1000E+01  80.971  1.0000  5.6452  0.2025E-07
      0.000    200.000   -28.610  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1564E-09
      0.000     27.820   -28.850  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1294E-09
      0.000     70.720   -29.070  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1010E-09
      0.000   -131.100   -31.720  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1315E-09
      0.000      6.350   -32.170  0.3007E+03  0.0000E+00  0.1000E+01  80.881  1.0000  5.6452  0.1053E-07
      0.000   -107.200   -32.390  0.3007E+03  0.0000E+00  0.1000E+01  80.873  1.0000  5.6452  0.2310E-08
      0.000    117.900   -32.870  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.3416E-09
      0.000    167.100   -33.460  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1247E-09
      0.000    -20.040   -33.620  0.3007E+03  0.0000E+00  0.1000E+01  80.924  1.0000  5.6452  0.1673E-07
      0.000   -160.200   -35.200  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1385E-09
      0.000   -181.700   -37.980  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2087E-09
      0.000    150.300   -38.590  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2576E-09
      0.000     49.070   -42.490  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1119E-09
      0.000    -90.580   -45.280  0.3007E+03  0.0000E+00  0.1000E+01  80.906  1.0000  5.6452  0.5125E-08
      0.000    -64.620   -45.600  0.3007E+03  0.0000E+00  0.1000E+01  80.946  1.0000  5.6452  0.1222E-07
      0.000     94.970   -50.840  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2208E-09
      0.000    -38.520   -53.330  0.3007E+03  0.0000E+00  0.1000E+01  80.951  1.0000  5.6452  0.1650E-07
      0.000     -6.812   -54.250  0.3006E+03  0.0000E+00  0.1000E+01  80.907  1.0000  5.6452  0.1365E-07
      0.000   -144.200   -54.650  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1353E-09
      0.000     26.570   -55.800  0.3007E+03  0.0000E+00  0.1000E+01  80.857  1.0000  5.6452  0.2385E-08
      0.000    136.900   -56.170  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2852E-09
      0.000     72.360   -56.290  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1580E-09
      0.000   -116.600   -58.200  0.3007E+03  0.0000E+00  0.1000E+01  80.861  1.0000  5.6452  0.1198E-08
      0.000    173.700   -60.990  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1535E-09
      0.000   -200.000   -62.500  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.2078E-09
      0.000    200.000   -64.870  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1559E-09
      0.000   -170.000   -65.160  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.1812E-09
      0.000    -86.310   -68.620  0.3007E+03  0.0000E+00  0.1000E+01  80.899  1.0000  5.6452  0.4835E-08
      0.000     56.080   -70.770  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1457E-09
      0.000      5.275   -75.180  0.3006E+03  0.0000E+00  0.1000E+01  80.890  1.0000  5.6452  0.8945E-08
      0.000    -27.170   -76.690  0.3006E+03  0.0000E+00  0.1000E+01  80.936  1.0000  5.6452  0.1457E-07
      0.000    -68.250   -77.950  0.3007E+03  0.0000E+00  0.1000E+01  80.915  1.0000  5.6452  0.7429E-08
      0.000    124.800   -81.490  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.2724E-09
      0.000   -145.300   -82.590  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1885E-09
      0.000    -44.510   -83.090  0.3006E+03  0.0000E+00  0.1000E+01  80.928  1.0000  5.6452  0.1054E-07
      0.000     31.640   -84.260  0.3006E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.1166E-08
      0.000   -116.800   -85.340  0.3007E+03  0.0000E+00  0.1000E+01  80.858  1.0000  5.6452  0.8751E-09
      0.000     96.050   -89.190  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.2386E-09
      0.000    163.000   -93.330  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1716E-09
      0.000     46.140   -95.840  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1847E-09
      0.000    -23.500  -100.000  0.3005E+03  0.0000E+00  0.1000E+01  80.919  1.0000  5.6452  0.1004E-07
      0.000      0.000  -100.000  0.3004E+03  0.0000E+00  0.1000E+01  80.887  1.0000  5.6452  0.5834E-08
      0.000     23.500  -100.000  0.3005E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.1106E-08
      0.000   -200.000  -100.700  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.2080E-09
      0.000   -175.600  -100.700  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1865E-09
      0.000    200.000  -101.100  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1572E-09
      0.000     71.790  -102.300  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2236E-09
      0.000   -100.700  -104.100  0.3007E+03  0.0000E+00  0.1000E+01  80.864  1.0000  5.6452  0.1432E-08
      0.000    -54.840  -109.600  0.3006E+03  0.0000E+00  0.1000E+01  80.892  1.0000  5.6452  0.4804E-08
      0.000   -137.800  -112.000  0.3007E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.2860E-09
      0.000     19.450  -115.500  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.2782E-09
      0.000    -79.260  -117.000  0.3006E+03  0.0000E+00  0.1000E+01  80.869  1.0000  5.6452  0.2009E-08
      0.000    129.600  -117.100  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.2230E-09
      0.000     -1.602  -120.800  0.3005E+03  0.0000E+00  0.1000E+01  80.862  1.0000  5.6452  0.1162E-08
      0.000     38.650  -122.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.2097E-09
      0.000    -20.860  -122.600  0.3005E+03  0.0000E+00  0.1000E+01  80.872  1.0000  5.6452  0.2359E-08
      0.000     96.980  -127.500  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2255E-09
      0.000   -200.000  -131.300  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.2000E-09
      0.000     62.100  -133.800  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2214E-09
      0.000    161.800  -134.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1681E-09
      0.000    -47.030  -134.600  0.3006E+03  0.0000E+00  0.1000E+01  80.871  1.0000  5.6452  0.2303E-08
      0.000   -160.300  -134.600  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2058E-09
      0.000   -120.600  -140.600  0.3007E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.3454E-09
      0.000     26.900  -142.900  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.2028E-09
      0.000    200.000  -145.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.1575E-09
      0.000     -9.770  -145.200  0.3006E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.5628E-09
      0.000    -80.180  -148.000  0.3006E+03  0.0000E+00  0.1000E+01  80.857  1.0000  5.6452  0.7949E-09
      0.000     67.410  -153.300  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2080E-09
      0.000    117.300  -159.500  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1863E-09
      0.000    -42.200  -163.200  0.3006E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.4861E-09
      0.000   -109.400  -168.500  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.2856E-09
      0.000     28.670  -169.400  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1912E-09
      0.000   -158.300  -173.200  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2044E-09
      0.000    157.800  -173.600  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1646E-09
      0.000    -75.330  -177.100  0.3006E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.4045E-09
      0.000     -8.938  -178.600  0.3006E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.3484E-09
      0.000     70.050  -180.100  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1822E-09
      0.000   -158.300  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2040E-09
      0.000    -75.330  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.2612E-09
      0.000    157.800  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1632E-09
      0.000   -200.000  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.2009E-09
      0.000   -100.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.2599E-09
      0.000    -50.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.3238E-09
      0.000     -8.938  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.2884E-09
      0.000     25.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.1804E-09
      0.000     70.050  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1795E-09
      0.000    100.000  -200.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1792E-09
      0.000    200.000  -200.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.1580E-09
ZONE T= "0.100000E+04 d"  F=POINT
   -200.000   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000   -152.300     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000   -100.000     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    -54.910     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -200.000      0.000     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -200.000     39.920     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -200.000    100.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    159.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -200.000    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -182.500    -54.910     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -181.700     39.920     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -175.700    -12.590     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -173.100    159.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -172.200   -152.300     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -167.100    -98.110     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -165.400     85.020     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -161.200    119.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -155.000     -0.553     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -152.300    -47.540     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -151.300     37.510     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -145.000    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -142.800     64.690     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -137.700    -87.210     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -137.500   -200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -136.900      7.325     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -135.000   -127.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -130.800    140.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -129.600    172.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -129.500   -169.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -127.900    -18.930     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -126.500    101.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -123.400     22.610     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -117.700    -62.670     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -117.500     47.740     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -116.500    -38.140     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -103.700     71.660     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -103.700   -155.700     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -102.900    -89.670     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -101.100    200.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -100.000    -23.500     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -100.000      0.000     0.000  0.3012E+03  0.0000E+00  0.1000E+01  80.839  1.0000  5.6452  0.9843E-10
