
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.500000E+00 d"  F=POINT
   -161.000     18.370    67.850  0.3007E+03  0.0000E+00  0.1000E+01 126.282  1.0000  5.6452  0.9376E-10
   -160.700    -97.070    63.900  0.3006E+03  0.0000E+00  0.1000E+01 193.498  1.0000  5.6452  0.7533E-07
   -160.500    -20.560    66.470  0.3006E+03  0.0000E+00  0.1000E+01 134.395  1.0000  5.6452  0.9324E-10
   -160.000    -12.850    66.670  0.3007E+03  0.0000E+00  0.1000E+01 112.409  1.0000  5.6452  0.9516E-10
   -160.000     -6.425    66.890  0.3007E+03  0.0000E+00  0.1000E+01  90.523  1.0000  5.6452  0.9701E-10
   -160.000     -0.000    67.110  0.3009E+03  0.0000E+00  0.1000E+01  83.779  1.0000  5.6452  0.9782E-10
   -160.000      6.425    67.320  0.3008E+03  0.0000E+00  0.1000E+01  91.488  1.0000  5.6452  0.9696E-10
   -160.000     12.850    67.540  0.3007E+03  0.0000E+00  0.1000E+01 106.829  1.0000  5.6452  0.9553E-10
   -157.700    -54.200    65.000  0.3006E+03  0.0000E+00  0.1000E+01 191.543  1.0000  5.6452  0.8964E-10
   -157.600     25.320    67.680  0.3006E+03  0.0000E+00  0.1000E+01 155.965  1.0000  5.6452  0.9159E-10
   -157.200    -28.580    65.810  0.3006E+03  0.0000E+00  0.1000E+01 164.400  1.0000  5.6452  0.9116E-10
   -156.900    -42.500    65.300  0.3006E+03  0.0000E+00  0.1000E+01 185.323  1.0000  5.6452  0.8995E-10
   -156.800     59.170    68.730  0.3006E+03  0.0000E+00  0.1000E+01 192.480  1.0000  5.6452  0.8961E-10
   -155.800     95.240    69.840  0.3006E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.1753E-06
   -155.200     -9.709    66.220  0.3007E+03  0.0000E+00  0.1000E+01 106.337  1.0000  5.6452  0.9571E-10
   -155.200      8.189    66.820  0.3007E+03  0.0000E+00  0.1000E+01 102.445  1.0000  5.6452  0.9614E-10
   -155.000     44.910    68.050  0.3006E+03  0.0000E+00  0.1000E+01 188.013  1.0000  5.6452  0.8980E-10
   -154.700    107.700    70.130  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.9523E-06
   -154.200    -68.050    64.120  0.3006E+03  0.0000E+00  0.1000E+01 193.218  1.0000  5.6452  0.4651E-09
   -153.500     19.350    67.000  0.3006E+03  0.0000E+00  0.1000E+01 132.040  1.0000  5.6452  0.9363E-10
   -152.700     76.830    68.850  0.3006E+03  0.0000E+00  0.1000E+01 193.479  1.0000  5.6452  0.3289E-09
   -152.100    -18.010    65.560  0.3006E+03  0.0000E+00  0.1000E+01 133.618  1.0000  5.6452  0.9341E-10
   -151.100    -81.660    63.290  0.3006E+03  0.0000E+00  0.1000E+01 193.469  1.0000  5.6452  0.1513E-07
   -150.200     85.680    68.860  0.3006E+03  0.0000E+00  0.1000E+01 193.496  1.0000  5.6452  0.3177E-07
   -149.500   -108.200    62.210  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.1204E-06
   -149.200     31.360    66.910  0.3006E+03  0.0000E+00  0.1000E+01 171.195  1.0000  5.6452  0.9056E-10
   -148.400      1.100    65.780  0.3007E+03  0.0000E+00  0.1000E+01 105.962  1.0000  5.6452  0.9594E-10
   -147.700     65.260    67.870  0.3006E+03  0.0000E+00  0.1000E+01 193.148  1.0000  5.6452  0.9237E-10
   -146.300     10.590    65.850  0.3006E+03  0.0000E+00  0.1000E+01 125.196  1.0000  5.6452  0.9435E-10
   -146.200     20.800    66.190  0.3006E+03  0.0000E+00  0.1000E+01 148.223  1.0000  5.6452  0.9240E-10
   -146.200    -23.770    64.680  0.3006E+03  0.0000E+00  0.1000E+01 158.757  1.0000  5.6452  0.9153E-10
   -145.900    101.200    68.870  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.5176E-06
   -145.900    107.700    69.090  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.9810E-06
   -145.200     92.880    68.510  0.3006E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.9680E-07
   -145.100     -6.687    65.120  0.3006E+03  0.0000E+00  0.1000E+01 126.123  1.0000  5.6452  0.9437E-10
   -144.800     40.560    66.670  0.3006E+03  0.0000E+00  0.1000E+01 184.154  1.0000  5.6452  0.8979E-10
   -144.700    -51.950    63.540  0.3006E+03  0.0000E+00  0.1000E+01 190.970  1.0000  5.6452  0.9131E-10
   -144.100    -36.490    64.000  0.3006E+03  0.0000E+00  0.1000E+01 180.411  1.0000  5.6452  0.9008E-10
   -142.800     70.930    67.480  0.3006E+03  0.0000E+00  0.1000E+01 193.383  1.0000  5.6452  0.1640E-09
   -142.300    -92.650    61.880  0.3006E+03  0.0000E+00  0.1000E+01 193.496  1.0000  5.6452  0.5905E-07
   -142.100     54.190    66.830  0.3006E+03  0.0000E+00  0.1000E+01 191.381  1.0000  5.6452  0.8971E-10
   -141.700    -67.720    62.660  0.3006E+03  0.0000E+00  0.1000E+01 193.194  1.0000  5.6452  0.1746E-08
   -141.700     27.500    65.880  0.3006E+03  0.0000E+00  0.1000E+01 167.342  1.0000  5.6452  0.9083E-10
   -139.800    -11.600    64.330  0.3006E+03  0.0000E+00  0.1000E+01 145.995  1.0000  5.6452  0.9278E-10
   -139.300     80.070    67.370  0.3006E+03  0.0000E+00  0.1000E+01 193.482  1.0000  5.6452  0.1333E-07
   -139.200      1.130    64.700  0.3006E+03  0.0000E+00  0.1000E+01 135.609  1.0000  5.6452  0.9354E-10
   -137.900    107.700    68.150  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.8425E-06
   -137.200     86.590    67.350  0.3006E+03  0.0000E+00  0.1000E+01 193.497  1.0000  5.6452  0.5780E-07
   -137.200     13.930    64.890  0.3006E+03  0.0000E+00  0.1000E+01 151.130  1.0000  5.6452  0.9224E-10
   -136.600     97.530    67.650  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.3407E-06
   -136.400     44.820    65.840  0.3006E+03  0.0000E+00  0.1000E+01 188.539  1.0000  5.6452  0.8948E-10
   -136.400    -21.810    63.580  0.3006E+03  0.0000E+00  0.1000E+01 168.056  1.0000  5.6452  0.9088E-10
   -135.100     35.430    65.360  0.3006E+03  0.0000E+00  0.1000E+01 181.668  1.0000  5.6452  0.8985E-10
   -134.500     71.870    66.530  0.3006E+03  0.0000E+00  0.1000E+01 193.457  1.0000  5.6452  0.2710E-08
   -134.200     58.850    66.060  0.3006E+03  0.0000E+00  0.1000E+01 192.601  1.0000  5.6452  0.8984E-10
   -133.900     65.620    66.250  0.3006E+03  0.0000E+00  0.1000E+01 193.307  1.0000  5.6452  0.1223E-09
   -133.300    -80.180    61.240  0.3006E+03  0.0000E+00  0.1000E+01 193.463  1.0000  5.6452  0.2228E-07
   -133.000    -42.990    62.470  0.3006E+03  0.0000E+00  0.1000E+01 188.798  1.0000  5.6452  0.8991E-10
   -132.800   -108.100    60.220  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.1150E-06
   -132.800     24.620    64.730  0.3006E+03  0.0000E+00  0.1000E+01 173.501  1.0000  5.6452  0.9049E-10
   -132.800     -7.982    63.620  0.3006E+03  0.0000E+00  0.1000E+01 157.231  1.0000  5.6452  0.9176E-10
   -132.400     52.320    65.620  0.3006E+03  0.0000E+00  0.1000E+01 191.471  1.0000  5.6452  0.8946E-10
   -132.000    -55.380    61.930  0.3006E+03  0.0000E+00  0.1000E+01 192.401  1.0000  5.6452  0.2711E-09
   -132.000    -30.590    62.760  0.3006E+03  0.0000E+00  0.1000E+01 181.821  1.0000  5.6452  0.8987E-10
   -130.600     76.990    66.240  0.3006E+03  0.0000E+00  0.1000E+01 193.485  1.0000  5.6452  0.7385E-08
   -130.100      5.365    63.750  0.3006E+03  0.0000E+00  0.1000E+01 158.427  1.0000  5.6452  0.9168E-10
   -130.000     90.870    66.640  0.3006E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.1901E-06
   -129.300    -66.170    61.250  0.3006E+03  0.0000E+00  0.1000E+01 193.280  1.0000  5.6452  0.2199E-08
   -128.800     83.450    66.260  0.3006E+03  0.0000E+00  0.1000E+01 193.498  1.0000  5.6452  0.6299E-07
   -128.600    -94.470    60.210  0.3006E+03  0.0000E+00  0.1000E+01 193.497  1.0000  5.6452  0.6992E-07
   -127.200     16.520    63.800  0.3006E+03  0.0000E+00  0.1000E+01 170.575  1.0000  5.6452  0.9082E-10
   -127.100    100.600    66.620  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.3917E-06
